中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1248 Mbps,159744 kB/s,159744.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,12 ms,1128 Mbps,144384 kB/s,144384.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,717 Mbps,91852 kB/s,91852.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,457 Mbps,58572 kB/s,58572.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,395 Mbps,50585 kB/s,50585.0
184.169.181.217,443,184.169.181.217,US,Phoenix,中转,68 ms,376 Mbps,48128 kB/s,48128.0
35.230.79.26,443,35.212.158.32,US,Seattle,隧道,69 ms,368 Mbps,47206 kB/s,47206.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,364 Mbps,46592 kB/s,46592.0
129.146.209.97,443,129.146.209.97,US,Seattle,中转,63 ms,344 Mbps,44032 kB/s,44032.0
35.197.23.75,443,35.212.158.32,US,Seattle,隧道,71 ms,332 Mbps,42598 kB/s,42598.0
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,98 ms,292 Mbps,37376 kB/s,37376.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,266 Mbps,34099 kB/s,34099.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,247 Mbps,31641 kB/s,31641.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,247 Mbps,31641 kB/s,31641.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,228 Mbps,29286 kB/s,29286.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,225 Mbps,28876 kB/s,28876.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,221 Mbps,28364 kB/s,28364.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,107 Mbps,13721 kB/s,13721.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,190 ms,83 Mbps,10649 kB/s,10649.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,209 ms,73 Mbps,9426 kB/s,9426.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,59 Mbps,7599 kB/s,7599.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,252 ms,56 Mbps,7260 kB/s,7260.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,47 Mbps,6094 kB/s,6094.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,177 ms,47 Mbps,6028 kB/s,6028.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,178 ms,44 Mbps,5735 kB/s,5735.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,44 Mbps,5721 kB/s,5721.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,218 ms,44 Mbps,5657 kB/s,5657.0
193.122.114.226,443,128.14.110.204,SG,Singapore,隧道,288 ms,42 Mbps,5412 kB/s,5412.0
146.56.176.143,443,2602:ffe4:407:20d9:0:e30d:864:1e40,SG,Singapore,隧道,286 ms,41 Mbps,5319 kB/s,5319.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,218 ms,40 Mbps,5165 kB/s,5165.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,252 ms,33 Mbps,4310 kB/s,4310.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,33 Mbps,4277 kB/s,4277.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,219 ms,16 Mbps,2065 kB/s,2065.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,12 Mbps,1633 kB/s,1633.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,3 Mbps,477 kB/s,477.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,305 kB/s,305.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,302 ms,0 Mbps,10 kB/s,10.0
