中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,6 ms,2024 Mbps,259072 kB/s,259072.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,912 Mbps,116736 kB/s,116736.0
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,25 ms,872 Mbps,111616 kB/s,111616.0
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,29 ms,705 Mbps,90316 kB/s,90316.0
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,25 ms,696 Mbps,89088 kB/s,89088.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,672 Mbps,86016 kB/s,86016.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,364 Mbps,46694 kB/s,46694.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,72 ms,344 Mbps,44134 kB/s,44134.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,70 ms,329 Mbps,42188 kB/s,42188.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1056 ms,283 Mbps,36249 kB/s,36249.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,216 Mbps,27750 kB/s,27750.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,167 Mbps,21401 kB/s,21401.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,142 ms,128 Mbps,16486 kB/s,16486.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,124 Mbps,15974 kB/s,15974.0
143.47.252.60,443,98.98.156.6,DE,Frankfurt,隧道,164 ms,124 Mbps,15872 kB/s,15872.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,115 Mbps,14745 kB/s,14745.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,115 Mbps,14745 kB/s,14745.0
146.56.146.67,443,2602:ffe4:407:20da:0:2c42:f3ac:c99d,SG,Singapore,隧道,219 ms,90 Mbps,11571 kB/s,11571.0
129.146.7.98,443,2a09:bac5:60e9:78::c:366,US,Los Angeles,隧道,29 ms,60 Mbps,7763 kB/s,7763.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,63 ms,47 Mbps,6018 kB/s,6018.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,114 ms,46 Mbps,6007 kB/s,6007.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,112 ms,46 Mbps,5895 kB/s,5895.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,42 Mbps,5457 kB/s,5457.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,165 ms,42 Mbps,5450 kB/s,5450.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,190 ms,40 Mbps,5198 kB/s,5198.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,151 ms,39 Mbps,5118 kB/s,5118.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,143 ms,39 Mbps,5009 kB/s,5009.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,171 ms,37 Mbps,4816 kB/s,4816.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,165 ms,37 Mbps,4788 kB/s,4788.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,35 Mbps,4594 kB/s,4594.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,151 ms,26 Mbps,3377 kB/s,3377.0
193.123.80.245,443,193.123.80.245,AE,Paris,中转,250 ms,24 Mbps,3196 kB/s,3196.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,132 ms,22 Mbps,2903 kB/s,2903.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,291 ms,7 Mbps,993 kB/s,993.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,2 Mbps,380 kB/s,380.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,179 ms,2 Mbps,356 kB/s,356.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,128 ms,1 Mbps,179 kB/s,179.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,202 ms,0 Mbps,98 kB/s,98.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,304 ms,0 Mbps,23 kB/s,23.0
