中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,768 Mbps,98304 kB/s,98304.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,412 Mbps,52736 kB/s,52736.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,400 Mbps,51302 kB/s,51302.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,80 ms,400 Mbps,51302 kB/s,51302.0
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,69 ms,384 Mbps,49152 kB/s,49152.0
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,69 ms,375 Mbps,48025 kB/s,48025.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,351 Mbps,44953 kB/s,44953.0
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,69 ms,313 Mbps,40140 kB/s,40140.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,293 Mbps,37580 kB/s,37580.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,281 Mbps,36044 kB/s,36044.0
141.144.198.61,443,2606:f240:f00:a683:0:be3b:c3b2:e6aa,DE,Frankfurt,隧道,89 ms,251 Mbps,32153 kB/s,32153.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,244 Mbps,31232 kB/s,31232.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,235 Mbps,30105 kB/s,30105.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,233 Mbps,29900 kB/s,29900.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,216 Mbps,27750 kB/s,27750.0
158.101.217.62,443,2606:f240:f00:a683:0:3543:1d82:8ca2,DE,Frankfurt,隧道,89 ms,204 Mbps,26214 kB/s,26214.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,102 Mbps,13107 kB/s,13107.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,47 Mbps,6125 kB/s,6125.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,41 Mbps,5295 kB/s,5295.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,181 ms,40 Mbps,5144 kB/s,5144.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,184 ms,38 Mbps,4975 kB/s,4975.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,38 Mbps,4951 kB/s,4951.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,224 ms,37 Mbps,4744 kB/s,4744.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,33 Mbps,4265 kB/s,4265.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,181 ms,29 Mbps,3812 kB/s,3812.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,25 Mbps,3315 kB/s,3315.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,2 ms,7 Mbps,971 kB/s,971.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,1 Mbps,176 kB/s,176.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,216 ms,0 Mbps,11 kB/s,11.0
