中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,1400 Mbps,179200 kB/s,179200.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,8 ms,912 Mbps,116736 kB/s,116736.0
35.230.79.26,443,35.212.209.68,US,Seattle,隧道,22 ms,756 Mbps,96768 kB/s,96768.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,671 Mbps,85913 kB/s,85913.0
35.197.23.75,443,35.212.209.68,US,Seattle,隧道,25 ms,668 Mbps,85606 kB/s,85606.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,68 ms,324 Mbps,41472 kB/s,41472.0
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,22 ms,313 Mbps,40140 kB/s,40140.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,101 ms,312 Mbps,40038 kB/s,40038.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,72 ms,296 Mbps,37990 kB/s,37990.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,195 Mbps,24985 kB/s,24985.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,136 ms,157 Mbps,20172 kB/s,20172.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,159 ms,152 Mbps,19456 kB/s,19456.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,145 Mbps,18636 kB/s,18636.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,155 ms,130 Mbps,16691 kB/s,16691.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,124 Mbps,15872 kB/s,15872.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,182 ms,116 Mbps,14950 kB/s,14950.0
129.146.7.98,443,2a09:bac5:60eb:1846::26b:b4,US,Los Angeles,隧道,35 ms,97 Mbps,12492 kB/s,12492.0
129.154.221.170,443,2602:ffe4:407:20da:0:6d2b:5aec:de73,SG,Singapore,隧道,190 ms,84 Mbps,10854 kB/s,10854.0
8.222.199.55,443,47.84.41.244,SG,Singapore,隧道,194 ms,82 Mbps,10547 kB/s,10547.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,224 ms,74 Mbps,9480 kB/s,9480.0
141.147.98.27,443,2a0b:21c0:1007:1c8:0:629e:9f48:38a1,DE,Frankfurt,隧道,159 ms,68 Mbps,8756 kB/s,8756.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,49 Mbps,6372 kB/s,6372.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,65 ms,48 Mbps,6213 kB/s,6213.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,48 Mbps,6181 kB/s,6181.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,47 Mbps,6044 kB/s,6044.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,166 ms,45 Mbps,5807 kB/s,5807.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,156 ms,44 Mbps,5656 kB/s,5656.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,43 Mbps,5589 kB/s,5589.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,159 ms,42 Mbps,5476 kB/s,5476.0
130.162.144.191,443,2a09:bac5:4733:1482::20b:5e,KR,Seoul,隧道,150 ms,42 Mbps,5458 kB/s,5458.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,158 ms,42 Mbps,5443 kB/s,5443.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,124 ms,41 Mbps,5274 kB/s,5274.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,189 ms,40 Mbps,5197 kB/s,5197.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,40 Mbps,5166 kB/s,5166.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,164 ms,36 Mbps,4659 kB/s,4659.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,150 ms,35 Mbps,4501 kB/s,4501.0
193.123.80.245,443,193.123.80.245,AE,Warsaw,中转,269 ms,28 Mbps,3626 kB/s,3626.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,141 ms,12 Mbps,1566 kB/s,1566.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,4 Mbps,588 kB/s,588.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,199 ms,3 Mbps,506 kB/s,506.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,410 kB/s,410.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,226 ms,0 Mbps,30 kB/s,30.0
