中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,25 ms,880 Mbps,112640 kB/s,112640.0
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,37 ms,800 Mbps,102400 kB/s,102400.0
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,22 ms,786 Mbps,100659 kB/s,100659.0
184.169.181.217,443,184.169.181.217,US,Seattle,中转,6 ms,742 Mbps,95027 kB/s,95027.0
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,10 ms,631 Mbps,80793 kB/s,80793.0
192.9.146.103,443,192.9.146.103,US,Dallas,中转,3 ms,621 Mbps,79564 kB/s,79564.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,12 ms,600 Mbps,76800 kB/s,76800.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,569 Mbps,72908 kB/s,72908.0
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,7 ms,476 Mbps,60928 kB/s,60928.0
35.202.158.120,443,35.202.158.120,US,Chicago,中转,74 ms,428 Mbps,54886 kB/s,54886.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,69 ms,415 Mbps,53145 kB/s,53145.0
152.70.155.147,443,152.70.155.147,US,San Jose,中转,52 ms,314 Mbps,40243 kB/s,40243.0
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,68 ms,296 Mbps,37990 kB/s,37990.0
192.18.134.231,443,192.18.134.231,US,Dallas,中转,10 ms,292 Mbps,37478 kB/s,37478.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,129 ms,220 Mbps,28262 kB/s,28262.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,165 ms,160 Mbps,20480 kB/s,20480.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,176 ms,152 Mbps,19558 kB/s,19558.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,119 ms,152 Mbps,19558 kB/s,19558.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,148 Mbps,18944 kB/s,18944.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,131 ms,142 Mbps,18227 kB/s,18227.0
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,136 ms,132 Mbps,16896 kB/s,16896.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,153 ms,129 Mbps,16588 kB/s,16588.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,179 ms,124 Mbps,15974 kB/s,15974.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,176 ms,121 Mbps,15564 kB/s,15564.0
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,167 ms,118 Mbps,15155 kB/s,15155.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,165 ms,116 Mbps,14950 kB/s,14950.0
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,173 ms,110 Mbps,14131 kB/s,14131.0
141.144.199.182,443,2a0b:21c0:1007:1c7:0:e4ec:4f0:8a67,DE,Frankfurt,隧道,169 ms,108 Mbps,13926 kB/s,13926.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,187 ms,104 Mbps,13414 kB/s,13414.0
129.146.240.62,443,129.146.240.62,US,Dallas,中转,27 ms,88 Mbps,11264 kB/s,11264.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,232 ms,84 Mbps,10752 kB/s,10752.0
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,221 ms,83 Mbps,10649 kB/s,10649.0
129.146.7.98,443,2a09:bac5:60ef:1173::1bd:ed,US,Los Angeles,隧道,18 ms,81 Mbps,10444 kB/s,10444.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,180 ms,78 Mbps,10035 kB/s,10035.0
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,255 ms,73 Mbps,9449 kB/s,9449.0
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,237 ms,67 Mbps,8655 kB/s,8655.0
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,18 ms,56 Mbps,7276 kB/s,7276.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,50 Mbps,6408 kB/s,6408.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,81 ms,48 Mbps,6214 kB/s,6214.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,184 ms,47 Mbps,6085 kB/s,6085.0
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,151 ms,47 Mbps,6031 kB/s,6031.0
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,181 ms,46 Mbps,5939 kB/s,5939.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,184 ms,45 Mbps,5807 kB/s,5807.0
155.248.196.123,443,155.248.196.123,US,Toronto,中转,2 ms,44 Mbps,5722 kB/s,5722.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,152 ms,44 Mbps,5663 kB/s,5663.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,156 ms,44 Mbps,5642 kB/s,5642.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,174 ms,43 Mbps,5520 kB/s,5520.0
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,157 ms,42 Mbps,5419 kB/s,5419.0
130.162.144.191,443,2a09:bac1:3f40::22:103,KR,Seoul,隧道,148 ms,42 Mbps,5418 kB/s,5418.0
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,142 ms,41 Mbps,5331 kB/s,5331.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,40 Mbps,5199 kB/s,5199.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,172 ms,39 Mbps,5067 kB/s,5067.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,39 Mbps,5045 kB/s,5045.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,184 ms,38 Mbps,4928 kB/s,4928.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,157 ms,38 Mbps,4915 kB/s,4915.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,196 ms,37 Mbps,4784 kB/s,4784.0
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,97 ms,35 Mbps,4507 kB/s,4507.0
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,238 ms,31 Mbps,4050 kB/s,4050.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,287 ms,27 Mbps,3558 kB/s,3558.0
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,288 ms,26 Mbps,3389 kB/s,3389.0
129.151.148.35,443,129.151.148.35,AE,Amsterdam,中转,281 ms,22 Mbps,2884 kB/s,2884.0
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,162 ms,16 Mbps,2168 kB/s,2168.0
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,236 ms,8 Mbps,1147 kB/s,1147.0
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,180 ms,3 Mbps,420 kB/s,420.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,2 Mbps,260 kB/s,260.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,171 ms,0 Mbps,68 kB/s,68.0
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,271 ms,0 Mbps,54 kB/s,54.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,382 ms,0 Mbps,10 kB/s,10.0
130.61.23.77,443,130.61.23.77,118 Mbps,15155 kB/s,,,,,
