中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,2568 Mbps,328704 kB/s,328704.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,20 ms,1008 Mbps,129024 kB/s,129024.0
35.230.79.26,443,35.212.176.58,US,Seattle,隧道,25 ms,976 Mbps,124928 kB/s,124928.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s,116736.0
35.197.23.75,443,35.212.176.58,US,Seattle,隧道,21 ms,832 Mbps,106496 kB/s,106496.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,659 Mbps,84377 kB/s,84377.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,348 Mbps,44544 kB/s,44544.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,256 Mbps,32768 kB/s,32768.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,119 ms,232 Mbps,29798 kB/s,29798.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,157 Mbps,20172 kB/s,20172.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,127 Mbps,16281 kB/s,16281.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,124 Mbps,15974 kB/s,15974.0
143.47.176.251,443,2606:f240:f00:b2ed:0:ad70:1b03:d9b3,US,Frankfurt,隧道,156 ms,118 Mbps,15155 kB/s,15155.0
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,179 ms,96 Mbps,12288 kB/s,12288.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,46 Mbps,5999 kB/s,5999.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,152 ms,46 Mbps,5992 kB/s,5992.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,46 Mbps,5979 kB/s,5979.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,167 ms,41 Mbps,5314 kB/s,5314.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,178 ms,34 Mbps,4407 kB/s,4407.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,26 Mbps,3428 kB/s,3428.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,69 ms,6 Mbps,859 kB/s,859.0
