中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,23 ms,690 Mbps,88371 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,40 ms,590 Mbps,75571 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,47 ms,615 Mbps,78745 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,49 ms,57 Mbps,7366 kB/s
150.230.44.13,443,150.230.44.13,US,Los Angeles,中转,30 ms,296 Mbps,37888 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,32 ms,636 Mbps,81510 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,42 ms,562 Mbps,71987 kB/s
192.18.134.231,443,192.18.134.231,US,Los Angeles,中转,35 ms,360 Mbps,46182 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,58 ms,46 Mbps,5969 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,362 Mbps,46387 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,16 ms,444 Mbps,56832 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,361 Mbps,46284 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,49 ms,5 Mbps,679 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,114 Mbps,14643 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,499 Mbps,63897 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,32 ms,251 Mbps,32153 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,81 ms,611 Mbps,78233 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,30 ms,788 Mbps,100966 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,154 ms,23 Mbps,2947 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,115 ms,183 Mbps,23449 kB/s
129.146.209.97,443,129.146.209.97,US,San Jose,中转,31 ms,429 Mbps,54988 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,35 ms,51 Mbps,6616 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,148 ms,147 Mbps,18841 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,72 ms,524 Mbps,67072 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,74 ms,34 Mbps,4435 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,174 Mbps,22323 kB/s
