中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,10 ms,708 Mbps,90624 kB/s,90624.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,475 Mbps,60825 kB/s,60825.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,414 Mbps,53043 kB/s,53043.0
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,83 ms,383 Mbps,49049 kB/s,49049.0
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,71 ms,362 Mbps,46387 kB/s,46387.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,89 ms,340 Mbps,43622 kB/s,43622.0
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,73 ms,336 Mbps,43008 kB/s,43008.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,95 ms,298 Mbps,38195 kB/s,38195.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,291 Mbps,37273 kB/s,37273.0
192.18.130.65,443,192.18.130.65,US,San Jose,中转,71 ms,288 Mbps,36966 kB/s,36966.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,276 Mbps,35430 kB/s,35430.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,234 Mbps,30003 kB/s,30003.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,229 Mbps,29388 kB/s,29388.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,129 ms,229 Mbps,29388 kB/s,29388.0
141.144.204.88,443,2a0b:21c0:1007:c7:0:ce86:a29:435,DE,Frankfurt,隧道,95 ms,219 Mbps,28057 kB/s,28057.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,196 Mbps,25088 kB/s,25088.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,184 Mbps,23654 kB/s,23654.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,138 Mbps,17715 kB/s,17715.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,181 ms,129 Mbps,16588 kB/s,16588.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,116 Mbps,14950 kB/s,14950.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,96 Mbps,12390 kB/s,12390.0
129.146.7.98,443,2a09:bac5:60ea:1173::1bd:ea,US,Los Angeles,隧道,87 ms,96 Mbps,12288 kB/s,12288.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,201 ms,87 Mbps,11161 kB/s,11161.0
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,252 ms,84 Mbps,10752 kB/s,10752.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,196 ms,74 Mbps,9577 kB/s,9577.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,19 ms,60 Mbps,7712 kB/s,7712.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,9 ms,55 Mbps,7131 kB/s,7131.0
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,64 ms,48 Mbps,6157 kB/s,6157.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,87 ms,46 Mbps,5902 kB/s,5902.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,45 Mbps,5878 kB/s,5878.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,91 ms,45 Mbps,5851 kB/s,5851.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,238 ms,44 Mbps,5731 kB/s,5731.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,44 Mbps,5638 kB/s,5638.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,185 ms,44 Mbps,5636 kB/s,5636.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,42 Mbps,5498 kB/s,5498.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,233 ms,40 Mbps,5179 kB/s,5179.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,39 Mbps,5050 kB/s,5050.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,104 ms,38 Mbps,4940 kB/s,4940.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,219 ms,35 Mbps,4554 kB/s,4554.0
130.162.144.191,443,2a09:bac5:4735:1a14::299:3e,KR,Seoul,隧道,216 ms,35 Mbps,4506 kB/s,4506.0
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,200 ms,31 Mbps,4055 kB/s,4055.0
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,29 Mbps,3772 kB/s,3772.0
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,256 ms,26 Mbps,3354 kB/s,3354.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,250 ms,26 Mbps,3338 kB/s,3338.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,6 Mbps,827 kB/s,827.0
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,237 ms,3 Mbps,505 kB/s,505.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,3 Mbps,457 kB/s,457.0
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,248 ms,2 Mbps,372 kB/s,372.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,1 Mbps,252 kB/s,252.0
