中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,8 ms,1016 Mbps,130048 kB/s,130048.0
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,25 ms,912 Mbps,116736 kB/s,116736.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,912 Mbps,116736 kB/s,116736.0
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,32 ms,816 Mbps,104448 kB/s,104448.0
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,21 ms,800 Mbps,102400 kB/s,102400.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,680 Mbps,87040 kB/s,87040.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,9 ms,610 Mbps,78131 kB/s,78131.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,69 ms,335 Mbps,42905 kB/s,42905.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,59 ms,287 Mbps,36761 kB/s,36761.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,76 ms,274 Mbps,35123 kB/s,35123.0
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,130 ms,210 Mbps,26931 kB/s,26931.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,192 Mbps,24576 kB/s,24576.0
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,143 ms,147 Mbps,18841 kB/s,18841.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,133 Mbps,17100 kB/s,17100.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,132 ms,132 Mbps,16896 kB/s,16896.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,116 Mbps,14848 kB/s,14848.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,112 Mbps,14336 kB/s,14336.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,107 Mbps,13721 kB/s,13721.0
141.144.204.181,443,2a0b:21c0:100a:1b7:0:340e:ef0d:34c8,DE,Frankfurt,隧道,159 ms,101 Mbps,13004 kB/s,13004.0
158.180.73.138,443,2602:ffe4:407:20da:0:9aca:acc0:c40f,SG,Singapore,隧道,191 ms,77 Mbps,9912 kB/s,9912.0
129.146.7.98,443,2a09:bac5:60ed:78::c:39c,US,Los Angeles,隧道,20 ms,59 Mbps,7626 kB/s,7626.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,139 ms,45 Mbps,5780 kB/s,5780.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,172 ms,43 Mbps,5583 kB/s,5583.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,117 ms,43 Mbps,5572 kB/s,5572.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,40 Mbps,5210 kB/s,5210.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,187 ms,39 Mbps,5119 kB/s,5119.0
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,169 ms,39 Mbps,5058 kB/s,5058.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,39 Mbps,5004 kB/s,5004.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,161 ms,39 Mbps,5000 kB/s,5000.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,192 ms,37 Mbps,4831 kB/s,4831.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,157 ms,37 Mbps,4777 kB/s,4777.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,71 ms,18 Mbps,2394 kB/s,2394.0
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,161 ms,2 Mbps,291 kB/s,291.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,116 ms,1 Mbps,141 kB/s,141.0
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,217 ms,0 Mbps,56 kB/s,56.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,200 ms,0 Mbps,24 kB/s,24.0
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,165 ms,0 Mbps,10 kB/s,10.0
