中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,736 Mbps,94310 kB/s,94310.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,56 ms,393 Mbps,50380 kB/s,50380.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,390 Mbps,49971 kB/s,49971.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,373 Mbps,47820 kB/s,47820.0
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,68 ms,350 Mbps,44851 kB/s,44851.0
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,68 ms,348 Mbps,44544 kB/s,44544.0
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,68 ms,341 Mbps,43724 kB/s,43724.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,296 Mbps,37888 kB/s,37888.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,292 Mbps,37478 kB/s,37478.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,280 Mbps,35840 kB/s,35840.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,260 Mbps,33280 kB/s,33280.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,256 Mbps,32870 kB/s,32870.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,125 Mbps,16076 kB/s,16076.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,49 Mbps,6329 kB/s,6329.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,48 Mbps,6237 kB/s,6237.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,44 Mbps,5635 kB/s,5635.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,166 ms,43 Mbps,5572 kB/s,5572.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,40 Mbps,5199 kB/s,5199.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,39 Mbps,5099 kB/s,5099.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,36 Mbps,4646 kB/s,4646.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,25 Mbps,3320 kB/s,3320.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,6 Mbps,797 kB/s,797.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,228 ms,0 Mbps,50 kB/s,50.0
